Trading_Date,Return,Equity
2018-01-02,0.0,1.0
2018-01-03,0.0,1.0
2018-01-04,0.0,1.0
2018-01-05,-0.014826021886542215,0.9851739781134577
2018-01-08,-0.0018384042922992008,0.9833628300434325
2018-01-09,0.010972384832514982,0.9941526654446601
2018-01-10,-0.014877351479472185,0.9793623068165858
2018-01-11,-0.038881970609065945,0.9412827703873162
2018-01-12,0.003979261456458291,0.9450283806351467
2018-01-16,-0.0024282514353580016,0.9427336141134154
2018-01-17,-0.02735631263787582,0.9169438986314942
2018-01-18,0.009592811843780283,0.9257399689223684
2018-01-19,-0.003517859885289816,0.9224833454214869
2018-01-22,0.04978139855720138,0.9684058565022944
2018-01-23,0.0003462632283058884,0.9687411798404773
2018-01-24,-0.007590137327414721,0.9613883012507662
2018-01-25,0.0003437300709078577,0.9617187593197252
2018-01-26,-0.006064979093085416,0.9558859551510229
2018-01-29,0.009024236938849756,0.9645120964968245
2018-01-30,-0.0012672949959179726,0.9632897751434317
2018-01-31,-0.004418939304755934,0.959033056094181
2018-02-01,-0.016568787301048785,0.9431430413730817
2018-02-02,-0.004151835416948156,0.9392272666906607
2018-02-05,0.024320850813905334,0.9620700729241962
2018-02-06,0.01584208293506495,0.9773112668088053
2018-02-07,0.008974308629058788,0.986081959743804
2018-02-08,0.0055430570131250745,0.991547868266278
2018-02-09,0.0014005695485706689,0.9929366000165218
2018-02-12,0.0018550809155537893,0.9947785777535674
2018-02-13,0.01454729324048102,1.0092499134334973
2018-02-14,-0.0049443500471966955,1.004259828576379
2018-02-15,0.00637414812011831,1.0106611294748096
2018-02-16,0.019405613428927177,1.0302736286610406
2018-02-20,-0.013860731915102988,1.0159932820949695
2018-02-21,-0.029042552552257295,0.986486243806986
2018-02-22,-0.004292204406746971,0.9822520432041224
2018-02-23,0.00977103194940813,0.9918496593006414
2018-02-26,-0.01248671360590703,0.9794647166648378
2018-02-27,0.003320292070092286,0.9827168255965153
2018-02-28,-0.00461003870773502,0.9781864629917729
2018-03-01,-0.02838562879033775,0.9504200251655549
2018-03-02,0.0375568792874927,0.9861148353231135
2018-03-05,-0.016083704926255698,0.9702544552883734
2018-03-06,0.013203936909198114,0.9830656339018694
2018-03-07,0.009361736679325381,0.9922688355049527
2018-03-08,0.0014357687811009292,0.99369350412143
2018-03-09,-0.007863918237397256,0.9858791796519862
2018-03-12,-0.01622106551597169,0.969887168888019
2018-03-13,-0.010210150252538797,0.9599844751656628
2018-03-14,0.008485145973974574,0.9681300835701927
2018-03-15,-0.00257986078641596,0.9656324427314404
2018-03-16,-0.010266499492120551,0.955718777748563
2018-03-19,0.001363536874598596,0.9570219355437694
2018-03-20,0.0173669072573982,0.9736424467416536
2018-03-21,-0.022611489860551538,0.9516269404293521
2018-03-22,0.01609115750482008,0.966939719413631
2018-03-23,0.014350547605576745,0.9808158338887993
2018-03-26,-0.03774499512896157,0.9437949450162583
2018-03-27,-0.03245867571790554,0.913160610951777
2018-03-28,0.04178377220031625,0.9513159059020877
2018-03-29,0.025086793210045435,0.9751813713108803
2018-04-02,0.0005952804869933837,0.9757618777525011
2018-04-03,-0.0072306366259586845,0.9687064981810096
2018-04-04,-0.0031552817359721272,0.9656499562597816
2018-04-05,-0.01963748667444213,0.9466870181115545
2018-04-06,-0.013201403508731186,0.9341894207889864
2018-04-09,-0.024162504818171428,0.9116170644080878
2018-04-10,-0.024156352786540453,0.8895957209940156
2018-04-11,0.012544923985721414,0.9007556316919085
2018-04-12,0.015316491643555604,0.9145520477976032
2018-04-13,0.009949544356451973,0.9236514239634495
2018-04-16,0.039365740663480864,0.9600116463826495
2018-04-17,-0.010527409587239779,0.949905210572659
2018-04-18,0.00020141751948477026,0.9500965381239183
2018-04-19,-0.023409114079645296,0.9278556198762994
2018-04-20,0.011832788883101833,0.9388347395402952
2018-04-23,0.016009521960555346,0.9538650349202978
2018-04-24,0.002247853249628913,0.9560091835387508
2018-04-25,-0.00020088329448161163,0.9558171372644068
2018-04-26,-0.011847536331189032,0.9444930590046936
2018-04-27,0.023711883915450573,0.9668887687787617
2018-04-30,-0.005245736256536718,0.9618167253083408
2018-05-01,-0.021472932530641566,0.9411636996589523
2018-05-02,0.014405542197897282,0.9547216730495184
2018-05-03,0.0008622150877132632,0.9555448484805886
2018-05-04,-0.01041435823889473,0.9455934621151815
2018-05-07,-0.006392512423935459,0.9395487441606181
2018-05-08,-0.014676930071059264,0.9257590529442211
2018-05-09,-0.012151470758349953,0.9145097188830916
2018-05-10,0.004119598371083147,0.9182771316313421
2018-05-11,0.009433962769976137,0.9269401239036726
2018-05-14,-0.00795699148440654,0.9195644692312164
2018-05-15,0.008430639686705136,0.927316985940001
2018-05-16,-0.006561668643622618,0.9212322391506599
2018-05-17,-0.019621325517758338,0.9031564415088315
2018-05-18,0.02238898870753773,0.9233772008789126
2018-05-21,0.0070037108043857765,0.9298442677572316
2018-05-22,-0.006555989997397,0.9237482180386782
2018-05-23,-0.0015097162458969084,0.9223536203467869
2018-05-24,0.0018580578207619079,0.9240674067045803
2018-05-25,0.0319768538914833,0.9536161751546546
2018-05-29,-0.008510837277194483,0.9455001030630127
2018-05-30,-0.010566722787290242,0.9355092655785915
2018-05-31,0.01701502574229019,0.9514269798145624
2018-06-01,-0.00027401633118677004,0.9511662732841615
2018-06-04,-0.004974921635626553,0.9464342956121219
2018-06-05,0.022384485477691823,0.9676197403578409
