Trading_Date,Return,Equity
2018-01-02,0.013318487367511029,1.013318487367511
2018-01-03,0.006373560329954767,1.0197769338802063
2018-01-04,0.003613389586955377,1.0234617852341064
2018-01-05,0.0014323792247556604,1.024927770632607
2018-01-08,-0.011066591792553315,1.0135853133781643
2018-01-09,0.002130546115043449,1.015744803629847
2018-01-10,0.003130208248985096,1.018924296393033
2018-01-11,0.011798363775084475,1.03094593590115
2018-01-12,-0.004096783768616626,1.0267223733246287
2018-01-16,0.014603867596293174,1.0417164909228134
2018-01-17,0.00675531333379072,1.048753612223974
2018-01-18,0.007739916552195265,1.0568708776664009
2018-01-19,0.01284204620084776,1.0704432623057234
2018-01-22,0.0096821616205461,1.080807466976992
2018-01-23,0.0004785812412964423,1.0813247211561403
2018-01-24,0.005911082494410931,1.0877165207861401
2018-01-25,0.015202942908697132,1.1042530129524983
2018-01-26,-0.011500119171515423,1.0915539717080396
2018-01-29,-0.013036669523946737,1.0773237433113303
2018-01-30,0.01365293143412464,1.0920323705111146
2018-01-31,-0.009454510967597418,1.0817077384871459
2018-02-01,-0.018492604466510944,1.061704145130939
2018-02-02,-0.051246330559584524,1.0072957035530778
2018-02-05,0.028609014455318826,1.0361134408968085
2018-02-06,-0.013927092608539082,1.0216833930524865
2018-02-07,-0.04107564313024451,0.9797170906073652
2018-02-08,0.024504906834061996,1.003724966636437
2018-02-09,0.007593542595834076,1.0113467949250927
2018-02-12,0.004838822987481395,1.0162405230446918
2018-02-13,0.017687600568458972,1.0342153794977882
2018-02-14,0.008254799790844609,1.0427526203961548
2018-02-15,-0.004109225822336822,1.0384677144021135
2018-02-16,-0.007348969484393563,1.0308360468584445
2018-02-20,-0.004426486039125949,1.0262730654883978
2018-02-21,-0.006692021722828197,1.019405223840596
2018-02-22,0.02004659015595722,1.0398408225657703
2018-02-23,0.013854513434156557,1.0542473112113921
2018-02-26,-0.008942831676323704,1.0448193549620117
2018-02-27,-0.005969448744970332,1.0385823593748131
2018-02-28,-0.0194023956324851,1.018431373541303
2018-03-01,0.008769031778644926,1.0273620306202558
2018-03-02,0.025321198631605903,1.0533760686641613
2018-03-05,0.020317381591780127,1.0747779122108603
2018-03-06,-0.023848094375608343,1.0491465071276365
2018-03-07,0.014079312532975896,1.0639177686943664
2018-03-08,0.028310983597529704,1.094038327192993
2018-03-09,0.004586589781324349,1.0990562322048736
2018-03-12,-0.012327433687649176,1.0855076893833704
2018-03-13,0.018071943325943862,1.1051249228257831
2018-03-14,-0.006607691087688031,1.0978225987224453
2018-03-15,0.008425798263248813,1.107072630468116
2018-03-16,-0.029073372449149978,1.0748862955542562
2018-03-19,0.014104461233218585,1.0900469876400192
2018-03-20,0.025817915333651593,1.1181897284766111
2018-03-21,-0.025714834168668117,1.089435665039727
2018-03-22,-0.018952855446049223,1.0687877483624586
2018-03-23,0.03476286806315976,1.1059418758463044
2018-03-26,-0.04808723990833367,1.0527601835378106
2018-03-27,-0.017429601619967868,1.0344109929373824
2018-03-28,0.035105289504779494,1.0707242903113756
2018-03-29,-0.020576472913438778,1.0486925609540225
2018-04-02,0.0073416181930434634,1.0563916613384319
2018-04-03,0.028053453452868318,1.0860270956377878
2018-04-04,0.018988605592776448,1.1066492358199223
2018-04-05,-0.057901422629272,1.0425726707143521
2018-04-06,-0.010116582968898022,1.0320253977899647
2018-04-09,0.024772267688633127,1.0575910072054857
2018-04-10,-0.004087601354368624,1.0532679967720646
2018-04-11,0.017867354099444732,1.0720871090320039
2018-04-12,0.0004415750483293494,1.072560515948988
2018-04-13,0.012238195085362428,1.0856867207840286
2018-04-16,0.04300831920935762,1.1323802818328688
2018-04-17,0.007641084006270282,1.1410328946933979
2018-04-18,-0.004100633394502062,1.1363539371011928
2018-04-19,-0.011761361733338489,1.1229888673898423
2018-04-20,-0.01603923106359565,1.104976989463931
2018-04-23,-0.022299997897333612,1.0803360049222832
2018-04-24,0.002875244092622223,1.083442234638483
2018-04-25,0.016999554639009963,1.101860270104431
2018-04-26,-0.0013910717121360383,1.1003275034519622
2018-04-27,-0.019060997914209933,1.0793541632037165
2018-04-30,0.014573916460096573,1.095084580609105
2018-05-01,-0.013128045193717203,1.0807082607439258
2018-05-02,-0.0012186020995841318,1.0793913073883454
2018-05-03,0.016693220035682334,1.097409823987182
2018-05-04,0.00902129320328567,1.1073098797735363
2018-05-07,0.0018785949291513224,1.109390066498678
2018-05-08,0.018135102689150896,1.1295089692769555
2018-05-09,0.01281256687455534,1.1439808784812266
2018-05-10,-0.02482348576732137,1.11558328542616
2018-05-11,0.008335098808789205,1.1248817823396207
2018-05-14,-0.015673296542852877,1.107251176589359
2018-05-15,0.005071377784562828,1.1128664656082452
2018-05-16,0.003005476887059248,1.116211160049014
2018-05-17,-0.002391773701068837,1.1135414355515694
2018-05-18,0.010208805164863591,1.124909363110118
2018-05-21,-0.0022825113707792832,1.122341744697723
2018-05-22,0.019096108912783384,1.1437741048918342
2018-05-23,0.00202051914682196,1.1460851223704072
2018-05-24,-0.0007976649006858902,1.1451709304950939
2018-05-25,0.004686476705352605,1.150537747384506
2018-05-29,0.006276200510930474,1.1577587529824853
2018-05-30,0.004042929744673425,1.162439490282074
2018-05-31,0.02593702276978497,1.1925897098100176
2018-06-01,0.007183456083649897,1.2011566256162507
2018-06-04,0.008772699239724272,1.2116940114325843
2018-06-05,0.013277277996453172,1.2277820096690122
2018-06-06,-0.02546999236811028,1.1965104112530394
2018-06-07,0.01105210574296067,1.2097343708407613
2018-06-08,0.005299555258987102,1.216145424987728
2018-06-11,0.002995281231109,1.2197881225534926
2018-06-12,0.005737610314914117,1.226786791467465
2018-06-13,0.005080389380922035,1.233019346055492
2018-06-14,-0.0026351246231702073,1.229770186415856
2018-06-15,0.0074400838061295564,1.2389197796650693
2018-06-18,0.020144636498776736,1.2638773682775666
2018-06-19,0.019751504080882294,1.2888408472748356
2018-06-20,-0.006986865484348903,1.2798358896441921
2018-06-21,-0.0005863709473093999,1.279085431061181
2018-06-22,-0.00888677064403857,1.267718492201209
2018-06-25,-0.004355756346313726,1.2621966193334644
2018-06-26,-0.0026405930612969,1.25886367169846
2018-06-27,0.014315713555121807,1.276885203427444
2018-06-28,-0.004431405879734562,1.2712268068292296
2018-06-29,0.014363695913390742,1.2894863221194754
2018-07-02,0.0002687961836199686,1.2898329311216914
2018-07-03,0.019614108249928226,1.3151318538570345
2018-07-05,0.023971096943952976,1.3466570070199222
2018-07-06,0.012593972223289802,1.3636167679606295
2018-07-09,-0.0027928128176286644,1.3598084415727356
2018-07-10,-0.0004269160385488303,1.3592279175396742
2018-07-11,0.011490022195420833,1.3748454764808407
2018-07-12,0.0009419898835480999,1.3761405670111275
2018-07-13,0.003970197445439323,1.3816041167748405
2018-07-16,-0.013298372672164086,1.3632310303445727
2018-07-17,-0.004867786754957285,1.3565951123911146
2018-07-18,-0.015763971803086564,1.3352097852911762
2018-07-19,-0.0002859551402152327,1.3348279751898064
2018-07-20,0.0033224510737402584,1.3392628758292342
2018-07-23,0.0037582879962132863,1.3442962114192372
2018-07-24,0.012714984153465132,1.361388916444996
2018-07-25,-0.06404461580432282,1.2741992863310128
2018-07-26,-0.01536888990948911,1.2546162577766418
2018-07-27,-0.028170238700266505,1.2192734183178386
2018-07-30,0.010481487513225158,1.2320532174271444
2018-07-31,0.005680844081487982,1.2390523196554435
2018-08-01,0.016506024808512782,1.2595041479827214
2018-08-02,0.002264963439070751,1.2623568788292603
2018-08-03,0.02416924984581962,1.292867097628274
2018-08-06,-0.0023237635549486027,1.2898627801854132
2018-08-07,0.003834562587969252,1.294808839745926
2018-08-08,-0.0021451912640054376,1.2920312271343461
2018-08-09,-0.018644388675229214,1.26794209475512
2018-08-10,-0.006803569407823118,1.259315562708353
2018-08-13,-0.0046906931917004195,1.2534084997721544
2018-08-14,-0.022257203965654226,1.225511131140441
2018-08-15,-0.009235494335762578,1.2141929300303795
2018-08-16,-0.005344887431384763,1.207703205499384
2018-08-17,0.007957143962254293,1.2173130737692186
2018-08-20,0.012879450459584827,1.2329913971966342
2018-08-21,0.005341478659545447,1.239577394432163
2018-08-22,-0.021303038219467663,1.2131706298225866
2018-08-23,-0.0009488320394700488,1.212019534659667
2018-08-24,0.01628546957077866,1.2317578419105562
2018-08-27,-0.0029242979569914134,1.228155814969949
2018-08-28,0.0224241265990223,1.2556961364481607
2018-08-29,-0.006999978764710072,1.2469062901580952
2018-08-30,-0.0011347478256674335,1.2454913659565272
2018-08-31,-0.009747606899863759,1.2333508057240086
2018-09-04,-0.02862959188119603,1.1980404755097858
2018-09-05,-0.011330943413873085,1.1844655466742549
