Trading_Date,Return,Equity
2018-01-02,0.0,1.0
2018-01-03,0.0,1.0
2018-01-04,0.0,1.0
2018-01-05,-0.0007644913916205255,0.9992355086083795
2018-01-08,0.005388235058548485,1.0046196244076098
2018-01-09,0.00817653826845456,1.0128339352118192
2018-01-10,0.006887631770462288,1.0198099624021864
2018-01-11,-0.0075330277449191085,1.0121277056608657
2018-01-12,-0.002467857613049374,1.0096299185970723
2018-01-16,0.008585106628031292,1.0182976991030788
2018-01-17,-0.004165250894571315,1.0140562337009498
2018-01-18,0.008335102257506777,1.0225084961037092
2018-01-19,0.007967018697562457,1.030654840410584
2018-01-22,0.01964079525569551,1.0508977211103796
2018-01-23,-0.0025481846707415944,1.0482198396469289
2018-01-24,0.0025572709629379407,1.0509004218056335
2018-01-25,0.006883214942562733,1.0581339952921516
2018-01-26,-0.012571601301906167,1.0448315565793456
2018-01-29,-0.008044776305801672,1.036426120429422
2018-01-30,0.004899575230128829,1.0415041681769366
2018-01-31,-0.00475623169371181,1.0365505330431206
2018-02-01,-0.02044255556514101,1.0153607911753102
2018-02-02,-0.047601965626921906,0.9670276216948589
2018-02-05,0.018830808126352364,0.9852375332918777
2018-02-06,0.015013231423745013,1.0000291323865482
2018-02-07,-0.038715225159690156,0.9613127793599534
2018-02-08,0.01245543629018513,0.9732863494382121
2018-02-09,0.048904608093779306,1.020884536920513
2018-02-12,0.0011876779234622267,1.0220970189474177
2018-02-13,0.021607284934723414,1.0441817604667458
2018-02-14,0.01819864020611649,1.0631844486352695
2018-02-15,-0.003600735938116406,1.059356202182222
2018-02-16,0.007830025223388415,1.0676509879658618
2018-02-20,0.005585508539023987,1.0736143616758425
2018-02-21,-0.0027215705836154958,1.0706924444109585
2018-02-22,0.014402592907318136,1.0861131918167508
2018-02-23,0.02378788189620179,1.1119495241495945
2018-02-26,-0.012907434986770772,1.0975971079580629
2018-02-27,-0.008611479200844829,1.0881451732919747
2018-02-28,-0.01790130968509045,1.0686659495625386
2018-03-01,0.0005743921468061687,1.0692797828915266
2018-03-02,0.027251635324099424,1.0984194055943186
2018-03-05,0.008707266686381233,1.1079836362923248
2018-03-06,0.005518026619049731,1.1140975194908573
2018-03-07,0.010036505176816824,1.125279165012706
2018-03-08,0.019479869889485534,1.1471994567365025
2018-03-09,0.0030293916181437287,1.150674773155079
2018-03-12,-0.011673527969593188,1.1372423390067479
2018-03-13,-0.010439415345300474,1.1253701938815954
2018-03-14,-0.0034371518394843872,1.1215021256495945
2018-03-15,0.009937970759287386,1.132647580980779
2018-03-16,-0.01360980599365648,1.1172324671444462
2018-03-19,0.0056965988776406466,1.123596892362845
2018-03-20,0.0015396700355058692,1.1253268608300036
2018-03-21,-0.0328572727531842,1.0883516892272276
2018-03-22,-0.012955690831258049,1.0742513412259223
2018-03-23,0.025394867756726593,1.1015318119738406
2018-03-26,-0.018086555205690292,1.0816088960457517
2018-03-27,-0.008801310078422053,1.0720893207680733
2018-03-28,0.03121566450165163,1.1055553013209731
2018-03-29,-0.014091510573457078,1.089976357102867
2018-04-02,-0.000310963021158007,1.0896374147618717
2018-04-03,-0.006377093593246107,1.0826886949852326
2018-04-04,0.014686862325543415,1.098589994789903
2018-04-05,-0.028056354103316708,1.0677675648817164
2018-04-06,0.004819679151209388,1.0729138619525145
2018-04-09,0.018489656914376363,1.092751671158695
2018-04-10,-0.007687017863817048,1.0843516695417823
2018-04-11,0.010205407966188431,1.0954179207082737
2018-04-12,-0.0012767582786054167,1.0940193368094766
2018-04-13,0.0065191589702581435,1.101151422782674
2018-04-16,0.03251990437138512,1.136960761749981
2018-04-17,0.005435208736404861,1.143140380815194
2018-04-18,-0.004969850548611877,1.1374591439664594
2018-04-19,-0.010423164471696379,1.125603220229062
2018-04-20,-0.0006422045051327484,1.124880352770039
2018-04-23,-0.012824468725265804,1.1104543598662737
2018-04-24,-0.002374093918256848,1.1078180369240134
2018-04-25,0.013862671721346732,1.123175354696878
2018-04-26,-0.00401480612935865,1.1186660233984962
2018-04-27,-0.015067037676274153,1.1018110402767833
2018-04-30,-0.0014585522621696327,1.1002039912915043
2018-05-01,-0.006987439996879386,1.0925163819180277
2018-05-02,-0.019414356617486153,1.0713058792690253
2018-05-03,0.007580915631490716,1.0794273587552838
2018-05-04,0.002873996050059147,1.0825296287206725
2018-05-07,0.0016399610092495578,1.0843049351031318
2018-05-08,0.009595398330333304,1.0947092728669927
2018-05-09,0.0043382980021970715,1.0994584479184581
2018-05-10,0.0006819736906415241,1.100208249653892
2018-05-11,0.009943996331212767,1.1111487164520204
2018-05-14,-0.011703463881479161,1.0981444275820722
2018-05-15,0.008652805674464104,1.1076464579164356
2018-05-16,0.003658067247261476,1.1116983031456849
2018-05-17,-0.0038817985339863474,1.1073829143022988
2018-05-18,0.01748987609630779,1.1267509042646142
2018-05-21,-0.006170529776064726,1.1197982542596416
2018-05-22,0.0019364998028254421,1.1219667433582199
2018-05-23,-0.0037565648796895282,1.1177520024939407
2018-05-24,-0.0036006666299707724,1.1137273501579776
2018-05-25,0.0008975571230540489,1.114726984074252
2018-05-29,0.013289262373682265,1.1295408834406382
2018-05-30,-0.016574319746103485,1.1108195116721968
2018-05-31,0.01322754208116187,1.1255129235074164
2018-06-01,0.005122754429121424,1.1312786498213474
2018-06-04,-0.0005510178266817877,1.1306552951183513
2018-06-05,0.009823916700774404,1.1417627585548833
