Trading_Date,Return,Equity
2018-01-02,0.0,1.0
2018-01-03,0.0,1.0
2018-01-04,0.0,1.0
2018-01-05,-0.0027018855087778577,0.9972981144912222
2018-01-08,-0.0030154923852779183,0.994290769621122
2018-01-09,0.015503305564717487,1.0097055632427363
2018-01-10,0.00298004516422572,1.0127145314237695
2018-01-11,-0.008109468252713949,1.0045019550821264
2018-01-12,-0.010615864975981682,0.9938382979588649
2018-01-16,0.005196656601354866,0.9990029343106321
2018-01-17,-0.01265343447502754,0.9863621161409724
2018-01-18,0.007892224521207638,0.9941467074207704
2018-01-19,0.005387291293185581,0.9995024653218074
2018-01-22,0.03204222693577817,1.0315287501385184
2018-01-23,-0.006945993747123991,1.0243637578900777
2018-01-24,0.002938449460611948,1.0273737990219203
2018-01-25,0.00798316157804333,1.0355754900605605
2018-01-26,-0.007561210752011217,1.0277452855305953
2018-01-29,-0.015127025277572682,1.0121985566174678
2018-01-30,0.017056135762296944,1.0294627526175364
2018-01-31,0.0010309163589718785,1.030524042610162
2018-02-01,-0.01830815914159474,1.0116570444388155
2018-02-02,-0.0485171398318645,0.9625743381518869
2018-02-05,0.022647998219425,0.984374720048415
2018-02-06,0.018086090498476315,1.0021782103196228
2018-02-07,-0.041111334446785774,0.9609773267398917
2018-02-08,0.018128283680592983,0.9783981963296503
2018-02-09,0.04044245581400516,1.0179670221532144
2018-02-12,0.0005452243668241596,1.018522042578316
2018-02-13,0.025552605624218263,1.0445479346518929
2018-02-14,0.026198594529306576,1.0719136224582624
2018-02-15,-0.004106709882342429,1.0675115841918956
2018-02-16,0.01999956553757696,1.088861352082064
2018-02-20,-0.0016040059468730218,1.087114811998004
2018-02-21,-0.007531638930336769,1.0789270557582142
2018-02-22,0.014872667475321677,1.094973579088634
2018-02-23,0.021459128053324,1.1184707573373034
2018-02-26,-0.015398826694619495,1.1012476199820664
2018-02-27,-0.004409464296969201,1.0963917079196333
2018-02-28,-0.013499214783064218,1.0815912807680554
2018-03-01,-0.0027989037506978235,1.0785640108755916
2018-03-02,0.03591415142849566,1.1172997220875034
2018-03-05,0.011712799159241862,1.130386429332991
2018-03-06,0.004666257740518631,1.1356611037586433
2018-03-07,0.011032903222522173,1.1481907428099951
2018-03-08,0.02468361426572483,1.176532240208993
2018-03-09,-0.006266709339281351,1.1691592546313099
2018-03-12,-0.014437123660936746,1.152279957892869
2018-03-13,-0.010389261858194821,1.1403086196763703
2018-03-14,0.0033268584679238657,1.144102265063787
2018-03-15,0.016334954036520813,1.1627911229766834
2018-03-16,-0.0176141442231792,1.1423095524351397
2018-03-19,0.003112505230839191,1.1458649968923316
2018-03-20,0.00206425111389843,1.1482303499885438
2018-03-21,-0.04229989462526443,1.099660327178498
2018-03-22,-0.018360137560876934,1.0794704123012617
2018-03-23,0.03791398422983479,1.120397436489825
2018-03-26,-0.027476581911393152,1.0896127445527974
2018-03-27,-0.01700627480822403,1.0710824907843894
2018-03-28,0.0527338402730976,1.127564783772725
2018-03-29,-0.007168647176453048,1.1194816696692647
2018-04-02,0.009300082734651837,1.129892941817115
2018-04-03,-0.017863481331106844,1.1097091203448157
2018-04-04,0.012596560025594925,1.1236876378901892
2018-04-05,-0.035725952578510196,1.0835428266258662
2018-04-06,0.0022867840524846365,1.0860206550819784
2018-04-09,0.01079001130407966,1.097738830226777
2018-04-10,-0.012401143078546964,1.084125613930258
2018-04-11,0.014210991653024953,1.0995321139806513
2018-04-12,-0.004815487090537118,1.0942373312801466
2018-04-13,0.0060153909854477215,1.1008195966586696
2018-04-16,0.048230100850381465,1.1539122368235935
2018-04-17,0.0052348512309662535,1.1599527957169566
2018-04-18,-0.0002329951652326964,1.1596825323236564
2018-04-19,-0.009253168552965674,1.1489517943841356
2018-04-20,0.002706058292845093,1.1520609249154081
2018-04-23,-0.02213730123590707,1.126557405178438
2018-04-24,-0.005427122020857356,1.120443440677034
2018-04-25,0.02626187951426686,1.149868391318645
2018-04-26,-0.008262145183697323,1.1403680117274257
2018-04-27,-0.010158990342643138,1.1287830241092276
2018-04-30,0.011637434983732795,1.1419191631630399
2018-05-01,-0.007857434083243332,1.1329466086100939
2018-05-02,-0.008028306316628054,1.1238509661957872
2018-05-03,0.013350250936754373,1.1388546586100148
2018-05-04,0.004545883218395708,1.1440317588907818
2018-05-07,0.004372066348865555,1.1490335416458617
2018-05-08,0.008924304737336852,1.1592878671249307
2018-05-09,0.001958878684295495,1.161558771416804
2018-05-10,0.001831538701422142,1.16368621126063
2018-05-11,0.013679155935133226,1.1796044564040287
2018-05-14,-0.015010049347325794,1.1618985353030788
2018-05-15,0.009639336488005768,1.1730984662497863
2018-05-16,-0.006196798368565326,1.165829011587963
2018-05-17,-0.005285132232873524,1.1596674511008005
2018-05-18,0.02661786235581492,1.1905353196927202
2018-05-21,-0.003962549121980352,1.1858177650069852
2018-05-22,0.004695034922995167,1.191385220826001
2018-05-23,-0.0006780813181237913,1.1905773647650701
2018-05-24,-0.0061687081980481345,1.1832330404146334
2018-05-25,0.010646814802825876,1.1958307034645126
2018-05-29,0.017832696120818302,1.2171555890113397
2018-05-30,-0.0097354092577719,1.2053060812219298
2018-05-31,0.012282511302078938,1.2201102667870027
2018-06-01,0.007420201517923841,1.2291637308406502
2018-06-04,-0.0014043052205267247,1.2274376097965487
2018-06-05,0.01016096117456371,1.2399095556938906
2018-06-06,-0.01398574395664569,1.2225684981185576
