Date,AAPL,ABBV,ADM,AGCO,AMD,AMZN,ASML,AVAV,AVGO,BA,BAC,BE,BG,BIIB,BLK,BYDDF,C,CAT,CF,CMI,DB,DE,ENPH,FSLR,GD,GILD,GOOGL,GS,HII,HSBC,INTC,ISRG,JNJ,JPM,LHX,LLY,LMT,META,MOS,MRK,MSFT,NEE,NFLX,NIO,NOC,NTR,NVDA,ORCL,PFE,PLUG,QCOM,REGN,RTX,RUN,SCHW,SEDG,SMG,TITN,TSLA,TSM,TXT,UBS,UNH,VRTX,WFC
2018-01-17,41.90454864501953,73.45442962646484,32.0500373840332,59.60777282714844,12.180000305175781,64.75,183.44091796875,53.41999816894531,20.991893768310547,334.5100402832031,25.692214965820312,,54.88285827636719,344.8699951171875,469.3421936035156,2.9288885593414307,58.945953369140625,140.87503051757812,32.16250228881836,148.4775390625,16.159997940063477,148.17428588867188,2.0999999046325684,72.0,172.38182067871094,60.16770935058594,56.48812484741211,211.46023559570312,200.5006866455078,34.57154083251953,37.26522445678711,143.6999969482422,116.92967224121094,90.38023376464844,126.456787109375,76.38227844238281,269.0377197265625,176.21713256835938,22.27084732055664,45.89193344116211,82.71522521972656,30.910303115844727,21.75,,277.79119873046875,40.15165710449219,5.555454254150391,44.48910140991211,24.314353942871094,2.309999942779541,54.8896598815918,371.55987548828125,69.90034484863281,6.090000152587891,50.158668518066406,36.5,80.48541259765625,22.670000076293945,23.143999099731445,35.48944854736328,58.537418365478516,14.794422149658203,208.16854858398438,156.99000549316406,50.87533187866211
2018-01-18,41.94197082519531,73.06731414794922,31.713163375854492,60.07308578491211,12.470000267028809,64.66600036621094,187.29063415527344,52.709999084472656,21.30699920654297,324.1700439453125,25.939409255981445,,54.25181198120117,344.44000244140625,471.5484313964844,2.877561092376709,58.88507080078125,141.15098571777344,32.58525085449219,148.50180053710938,16.168724060058594,148.59027099609375,1.940000057220459,71.08999633789062,172.4813995361328,59.74815368652344,56.33291244506836,209.22598266601562,200.19647216796875,34.42858123779297,37.34078598022461,144.02333068847656,116.88194274902344,90.59620666503906,124.85478210449219,76.0367431640625,267.5433654785156,178.39999389648438,22.86379623413086,45.22609329223633,82.67854309082031,30.686431884765625,22.033000946044922,,274.9826354980469,40.44057083129883,5.548532009124756,44.453712463378906,24.190088272094727,2.2699999809265137,54.913875579833984,368.7885437011719,69.9991455078125,5.920000076293945,49.479042053222656,35.70000076293945,80.946533203125,22.440000534057617,22.971332550048828,36.67435836791992,58.18128204345703,15.075423240661621,212.2982635498047,157.19000244140625,50.93109130859375
2018-01-19,41.75480651855469,73.6514892578125,32.089202880859375,60.22002410888672,12.59000015258789,64.72899627685547,189.27993774414062,53.599998474121094,21.03769874572754,321.8542785644531,26.137165069580078,,60.42177963256836,342.4100036621094,480.5362548828125,2.9000167846679688,59.57749938964844,143.1331787109375,32.837284088134766,152.8342742919922,16.386865615844727,150.73194885253906,1.9500000476837158,70.02999877929688,173.5604705810547,59.60830307006836,56.706321716308594,213.5194091796875,204.62496948242188,34.40992736816406,37.6262092590332,144.41000366210938,117.23199462890625,90.396240234375,124.98330688476562,75.74437713623047,266.73992919921875,179.87840270996094,23.13412094116211,45.33705520629883,82.58676147460938,30.560245513916016,22.04599952697754,,276.79376220703125,40.29610824584961,5.6887054443359375,44.763465881347656,24.157400131225586,2.2699999809265137,54.90580368041992,369.0368957519531,70.66999053955078,5.940000057220459,49.613162994384766,35.20000076293945,80.34180450439453,22.639999389648438,23.334667205810547,36.756629943847656,58.27031707763672,15.310856819152832,212.46412658691406,157.97000122070312,51.14611053466797
2018-01-22,41.4132080078125,74.95362854003906,33.491546630859375,59.591461181640625,12.649999618530273,66.3655014038086,189.29833984375,53.06999969482422,20.699697494506836,322.1116027832031,26.318452835083008,,63.96636962890625,347.6400146484375,482.9786682128906,3.111743927001953,59.79814910888672,143.53636169433594,33.203125,153.23843383789062,16.919132232666016,150.7850341796875,1.9700000286102295,68.95999908447266,172.8134307861328,59.92484664916992,57.730857849121094,218.02122497558594,201.88670349121094,34.478302001953125,38.406944274902344,144.64666748046875,117.85252380371094,91.45207977294922,122.67022705078125,75.7000732421875,264.32965087890625,183.92662048339844,23.247482299804688,45.31486892700195,84.06417083740234,30.53177261352539,22.757999420166016,,275.71759033203125,40.349327087402344,5.777210235595703,44.87852478027344,24.150861740112305,2.25,55.41419219970703,373.3378601074219,70.31114959716797,6.039999961853027,49.57740783691406,34.75,80.83314514160156,22.520000457763672,23.437332153320312,38.1636962890625,58.458290100097656,15.394401550292969,212.6474609375,161.91000366210938,51.55229187011719
2018-01-23,41.42257308959961,74.17232513427734,33.381858825683594,59.70573043823242,12.9399995803833,68.12699890136719,189.19703674316406,52.939998626708984,20.762083053588867,319.81488037109375,26.30196762084961,,62.766658782958984,346.75,480.06402587890625,3.1662795543670654,59.7677116394043,142.31005859375,33.577125549316406,152.3088836669922,16.98893928527832,149.26283264160156,2.059999942779541,68.4800033569336,172.21580505371094,59.586204528808594,58.32643127441406,216.82904052734375,198.64138793945312,34.47208786010742,38.66718292236328,146.51666259765625,112.83258056640625,91.35611724853516,122.001953125,74.79634857177734,264.0885925292969,187.87564086914062,23.80555534362793,45.64778518676758,84.33026885986328,31.08125877380371,25.02899932861328,,274.2652587890625,40.8131103515625,5.90625524520874,45.241371154785156,24.078920364379883,2.2100000381469727,55.147884368896484,379.1485900878906,70.73757934570312,6.409999847412109,49.470088958740234,35.650001525878906,80.78025817871094,21.8799991607666,23.519332885742188,38.08142852783203,58.46817398071289,15.523509979248047,214.08802795410156,166.5800018310547,51.361148834228516
2018-01-24,40.76275634765625,74.26384735107422,33.56205749511719,59.55881881713867,12.710000038146973,67.87550354003906,186.26834106445312,53.31999969482422,20.285079956054688,318.9571838378906,26.442049026489258,,62.345977783203125,346.5,478.4275207519531,3.127784252166748,60.45250701904297,141.39456176757812,33.853546142578125,152.2442626953125,17.224533081054688,150.09474182128906,2.0199999809265137,68.9800033569336,182.00193786621094,59.84384536743164,58.084434509277344,221.48931884765625,201.26133728027344,34.559112548828125,38.2054557800293,145.82666015625,113.02354431152344,92.5239486694336,122.5931396484375,74.69003295898438,265.5266418457031,185.0974578857422,23.718358993530273,45.2630729675293,84.2568359375,30.700679779052734,26.1299991607666,,274.24774169921875,40.752288818359375,5.829371452331543,45.53342819213867,24.150861740112305,2.2100000381469727,54.85738754272461,380.7477722167969,70.5555648803711,6.389999866485596,49.53269958496094,35.29999923706055,81.10530853271484,21.700000762939453,23.05933380126953,37.299713134765625,59.071651458740234,15.675402641296387,213.77371215820312,167.4499969482422,52.14961624145508
2018-01-25,40.03510284423828,76.22760772705078,33.60121536254883,59.338401794433594,12.40999984741211,68.89749908447266,184.9605255126953,53.47999954223633,19.52931022644043,326.9813537597656,26.442049026489258,,62.32259750366211,353.739990234375,468.5198669433594,3.0764565467834473,60.444889068603516,142.2597198486328,32.853546142578125,153.09295654296875,17.137277603149414,149.67880249023438,2.0899999141693115,70.44000244140625,188.02798461914062,59.76289749145508,58.62247848510742,224.28207397460938,203.88970947265625,34.26076126098633,38.02916717529297,149.93666076660156,114.87716674804688,92.5479507446289,123.76681518554688,75.319091796875,268.9252624511719,186.02020263671875,23.273639678955078,45.35186004638672,84.72483825683594,31.15654754638672,26.969999313354492,,284.3441162109375,40.33412551879883,5.842967987060547,45.66617965698242,24.3470458984375,2.119999885559082,54.405494689941406,389.2106018066406,71.63199615478516,6.329999923706055,48.45065689086914,36.400001525878906,81.35476684570312,21.600000381469727,22.50933265686035,37.110450744628906,59.88288116455078,15.660213470458984,214.0618438720703,166.24000549316406,52.28499984741211
2018-01-26,40.12869644165039,86.72208404541016,34.149627685546875,60.43226623535156,12.949999809265137,70.10250091552734,190.19168090820312,53.16999816894531,19.80571174621582,327.0862121582031,26.532690048217773,,63.72486877441406,367.9100036621094,477.71929931640625,3.098912000656128,60.931884765625,140.3194580078125,34.25190734863281,155.59869384765625,17.02384376525879,151.767333984375,2.140000104904175,70.55999755859375,187.78721618652344,62.90596389770508,58.89126205444336,223.5401153564453,209.39154052734375,34.447227478027344,42.04195785522461,146.74667358398438,115.61699676513672,93.04388427734375,125.20600891113281,77.15310668945312,277.104248046875,188.52059936523438,24.084592819213867,45.89933395385742,86.31236267089844,32.09274673461914,27.459999084472656,,293.5830993652344,41.056419372558594,6.015525817871094,46.68392562866211,25.511098861694336,2.0799999237060547,55.301212310791016,371.847900390625,71.75157928466797,6.329999923706055,48.531131744384766,36.75,81.62691497802734,22.110000610351562,22.856666564941406,37.620628356933594,60.20935821533203,15.86527156829834,216.9342803955078,169.2100067138672,52.50799560546875
2018-01-29,39.298091888427734,86.088623046875,33.77357864379883,60.007789611816406,13.319999694824219,70.88400268554688,187.89846801757812,52.810001373291016,19.385581970214844,324.799072265625,26.59861183166504,,62.99254608154297,358.4800109863281,467.64068603515625,3.0155041217803955,60.84056091308594,136.55653381347656,34.22752380371094,154.23263549804688,16.666088104248047,149.72303771972656,2.0299999713897705,68.3499984741211,187.17306518554688,65.36450958251953,58.83770751953125,227.1582489013672,209.3408660888672,34.02456283569336,41.958003997802734,145.44667053222656,114.30435943603516,92.94792175292969,126.09701538085938,77.61385345458984,282.34259033203125,184.53189086914062,24.15435791015625,45.59599304199219,86.1838607788086,31.68367576599121,28.458999633789062,,296.015380859375,40.820709228515625,6.102545261383057,45.96706771850586,25.517648696899414,2.0,54.32479476928711,380.31072998046875,71.07039642333984,6.659999847412109,48.33439254760742,37.099998474121094,81.01459503173828,22.100000381469727,23.302000045776367,37.3573112487793,60.56550216674805,15.591861724853516,216.0088348388672,167.13999938964844,52.42039108276367
2018-01-30,39.06645202636719,81.56282806396484,33.2800178527832,59.46086120605469,12.869999885559082,71.89099884033203,184.40792846679688,51.810001373291016,19.030982971191406,321.8352355957031,26.269014358520508,,62.283626556396484,352.5899963378906,457.76556396484375,2.9898409843444824,59.82096862792969,137.5476531982422,34.14622497558594,151.3551025390625,16.037839889526367,149.13009643554688,2.0299999713897705,67.08999633789062,186.16041564941406,64.25300598144531,58.38594055175781,224.20706176757812,206.88145446777344,33.68892288208008,40.95900344848633,142.6133270263672,113.30990600585938,92.07601928710938,133.91006469726562,76.27596282958984,281.51519775390625,185.6630401611328,23.70963478088379,44.8709602355957,85.10105895996094,31.565624237060547,27.8799991607666,,296.9952087402344,40.32651901245117,6.0004448890686035,45.09977340698242,24.719806671142578,1.9299999475479126,54.05848693847656,377.2215881347656,70.9819564819336,6.670000076293945,47.574275970458984,35.650001525878906,69.51667785644531,21.75,23.05466651916504,36.929439544677734,59.53662872314453,15.462752342224121,206.61447143554688,166.5399932861328,51.99032211303711
2018-01-31,39.17409133911133,78.98673248291016,33.64823532104492,59.28125762939453,13.739999771118164,72.54450225830078,186.92221069335938,51.36000061035156,19.587749481201172,337.71209716796875,26.367887496948242,,61.8785514831543,347.80999755859375,457.3666076660156,3.028336524963379,59.71446228027344,136.72454833984375,34.503944396972656,151.96133422851562,16.0029354095459,147.28045654296875,2.200000047683716,67.16999816894531,184.66636657714844,61.68406677246094,58.62644958496094,223.3316650390625,200.7542266845703,33.50865936279297,40.41333770751953,143.88999938964844,109.93681335449219,92.5239486694336,136.5401153564453,72.16490173339844,285.0983581542969,185.434814453125,23.80555534362793,43.835201263427734,87.18408203125,32.24131393432617,27.030000686645508,,297.9314270019531,39.794307708740234,6.0765886306762695,45.65732192993164,24.222795486450195,1.9299999475479126,55.07526397705078,364.1896057128906,71.76720428466797,6.329999923706055,47.69947814941406,35.900001525878906,68.23912811279297,21.489999771118164,23.62066650390625,37.28324890136719,58.04276657104492,15.432374000549316,206.72793579101562,166.8699951171875,52.388526916503906
2018-02-01,39.255977630615234,81.88660430908203,33.26435089111328,59.8608512878418,13.25,69.5,185.50390625,52.45000076293945,18.8580322265625,340.1612854003906,26.779884338378906,,62.0577278137207,346.0,460.12646484375,2.964176654815674,60.26230239868164,136.27099609375,33.796634674072266,152.90707397460938,16.2734317779541,148.54600524902344,2.1700000762939453,67.55000305175781,186.9322967529297,61.45587158203125,58.59520721435547,226.94984436035156,204.07565307617188,33.64541244506836,40.001991271972656,141.97332763671875,111.3926773071289,93.48381805419922,135.08370971679688,73.01548767089844,287.1311340332031,191.58651733398438,23.43060302734375,44.286502838134766,86.49585723876953,31.818002700805664,26.506999969482422,,299.9698791503906,39.18606948852539,5.945563316345215,45.692726135253906,24.30859375,1.9199999570846558,53.90517044067383,343.46966552734375,71.92841339111328,6.070000171661377,49.103450775146484,35.400001525878906,68.56415557861328,21.149999618530273,23.28333282470703,37.398460388183594,59.20026397705078,15.698185920715332,205.36602783203125,172.99000549316406,52.48468780517578
2018-02-02,37.55264663696289,81.06307983398438,32.457427978515625,59.68941879272461,12.449999809265137,71.49749755859375,179.1951904296875,49.779998779296875,18.596633911132812,332.50872802734375,26.326688766479492,,61.23195266723633,343.8299865722656,446.39251708984375,2.9160568714141846,58.84130859375,132.28128051757812,32.44704818725586,148.9786834716797,14.912222862243652,145.98838806152344,2.069999933242798,66.44000244140625,184.03553771972656,60.16037368774414,55.50128173828125,216.7873992919922,206.01943969726562,33.123294830322266,38.742740631103516,138.98666381835938,109.53106689453125,91.41210174560547,133.55880737304688,71.92570495605469,283.3388977050781,188.79840087890625,22.70684242248535,43.32472229003906,84.22013854980469,31.732524871826172,26.743000030517578,,294.6593933105469,37.9999885559082,5.77300500869751,44.3652229309082,24.16339111328125,1.940000057220459,53.31608963012695,345.5257263183594,69.9991455078125,5.820000171661377,47.69947814941406,34.57500076293945,68.39785766601562,20.020000457763672,22.916667938232422,36.624977111816406,58.428611755371094,15.295669555664062,202.44989013671875,166.24000549316406,51.33098602294922
2018-02-05,36.61442565917969,77.07929229736328,31.807167053222656,57.648616790771484,11.569999694824219,69.5,171.9285888671875,47.43000030517578,18.01380729675293,313.4202880859375,24.93413543701172,,63.01593780517578,328.30999755859375,427.3829345703125,2.83585786819458,55.97639465332031,126.89729309082031,31.056804656982422,144.69468688964844,14.301422119140625,138.9615936279297,2.299999952316284,63.5,175.3201446533203,57.68714141845703,52.68406677246094,207.67538452148438,193.20709228515625,32.06040954589844,37.37437057495117,133.00332641601562,103.73155975341797,87.02867126464844,126.96223449707031,68.6563491821289,270.3232727050781,179.84866333007812,21.60812759399414,41.72666931152344,80.75152587890625,31.400787353515625,25.426000595092773,,282.04315185546875,36.7150764465332,5.283022880554199,42.559818267822266,22.882951736450195,1.7999999523162842,49.81385040283203,329.7522888183594,66.16663360595703,5.610000133514404,45.86625289916992,34.79999923706055,66.53823852539062,19.3700008392334,22.208667755126953,35.34133529663086,56.054264068603516,14.543797492980957,192.09515380859375,155.13999938964844,46.596065521240234
2018-02-06,38.14460754394531,78.26879119873047,32.90397262573242,54.938419342041016,11.649999618530273,72.14199829101562,178.771484375,47.959999084472656,18.983600616455078,324.8847961425781,25.70869255065918,,64.30913543701172,332.8599853515625,435.72760009765625,2.8839776515960693,57.16055679321289,131.37411499023438,31.739728927612305,141.3159637451172,14.4148588180542,143.2626190185547,2.309999942779541,63.47999954223633,176.3494110107422,59.166656494140625,53.77703094482422,215.67027282714844,192.41270446777344,32.53901290893555,37.95753860473633,136.11000061035156,104.87712860107422,89.67633056640625,127.33918762207031,69.09935760498047,271.2310791015625,183.86709594726562,21.86100196838379,41.031219482421875,83.80722045898438,30.438138961791992,26.57200050354004,,286.5313720703125,35.627845764160156,5.576714992523193,43.71916198730469,23.285564422607422,1.840000033378601,51.96845626831055,336.52655029296875,67.50306701660156,5.550000190734863,47.27023696899414,34.5,67.37734985351562,19.399999618530273,22.264667510986328,35.86795425415039,56.48954391479492,14.589363098144531,196.60025024414062,159.27000427246094,45.89104080200195
2018-02-07,37.32802963256836,79.97211456298828,33.05282211303711,56.48944091796875,11.600000381469727,70.83899688720703,172.36146545410156,48.11000061035156,18.746679306030273,331.755859375,25.74989128112793,,63.36650848388672,326.8900146484375,433.3177490234375,2.819817543029785,57.29043197631836,129.63546752929688,32.09743881225586,139.6265869140625,14.039651870727539,142.87315368652344,2.5299999713897705,62.939998626708984,178.4161834716797,60.91852951049805,52.337928771972656,214.33636474609375,198.4554443359375,32.15986251831055,38.20265579223633,133.17666625976562,104.55094909667969,90.28426361083984,130.8944549560547,67.97415161132812,277.5301208496094,178.77703857421875,22.01795768737793,41.341941833496094,82.22887420654297,30.138957977294922,26.45599937438965,,295.4204406738281,35.58982467651367,5.656321048736572,43.250118255615234,23.08755874633789,1.9800000190734863,52.48491287231445,332.3646240234375,68.6263198852539,5.539999961853027,46.528011322021484,33.67499923706055,67.40757751464844,19.530000686645508,23.0,34.46088409423828,57.290897369384766,14.543797492980957,197.15899658203125,155.6699981689453,46.09934997558594
